id,name,cls,prof,baseHp,baseArmor,picks,winRate,avgDamage,avgTaken,avgHealing,avgStatusApplied,avgGuards,avgRounds,damageTakenRatio
"kahro","Kahro","assassin","darkness","17","2","1300","60.6","25.04","15.08","0.33","7.32","1.12","14.34","1.66"
"shaman","Bahl","sorcerer","bloodcraft demon","23","1","1259","60.4","27.97","20.83","0.29","12.97","0","14.58","1.34"
"maoja","Maoja","brute","witchcraft","29","1","1336","56.2","9.76","26.68","0.87","18.95","0","15.65","0.37"
"hope","Hope","warrior","divinity","22","2","1272","55.3","11.47","21.56","4.73","0.12","10.07","17.85","0.53"
"paleya","Paleya","sorcerer","hypnotic","20","1","1245","54.9","22.7","19.44","0.43","11.27","1.11","14.61","1.17"
"bakub","Bakub","sorcerer","witchcraft hypnotic demon","21","1","1264","54.5","6.19","19.4","0.41","27.16","1.51","14.91","0.32"
"poom","Poom","brute","hypnotic","30","1","1320","52.3","29.99","28.81","0.83","2.25","1.59","15.29","1.04"
"dravain","Dravain","warrior","vampire","22","3","1323","50.2","15.87","19.83","1.2","0.4","7.83","16.63","0.8"
"hyafrost","Hyafrost","sorcerer","icecraft spirit","22","1","1234","49.2","27.46","21.4","0.45","21.92","0","15.15","1.28"
"zahria","Zahria","sorcerer","bloodcraft","20","1","1278","43.5","11.04","20.91","2.03","11.13","0","15.15","0.53"
"smithen","Smithen","assassin","icecraft","16","2","1350","43.1","21.08","15.99","0.33","5.41","1.46","15.23","1.32"
"eva","Lady Eva","assassin","vampire","16","2","1261","41.2","18.05","17.4","2.35","5.93","2.04","15.58","1.04"
"yaura","Yaura","warrior","bloodcraft","22","3","1257","40.7","19.14","21.69","0.6","12.5","5.96","14.89","0.88"
"kku","K'ku","brute","icecraft","29","1","1301","38.1","13.29","27.78","0.82","17.5","3.01","16.43","0.48"