key,character,ability,kind,cost,uses,winRateWhenUsed,avgDamage,avgHealing,avgStatus,avgKills,avgValue,deathRateAfterUse,usedWhenBehind
"hyafrost:zero","Hyafrost","Absolute Zero","absoluteZeroConsume","2","639","50.5","8.93","0","0","0","8.93","0","377"
"smithen:shatter","Smithen","Shatter Shot","freezePayoff","2","726","60.6","5.78","0","0","0","5.78","0","420"
"kahro:assassinate","Kahro","Assassinate","attack","2","562","63.3","4.66","0","0","0","4.66","0","325"
"eva:bite","Lady Eva","Final Bite","bleedPayoff","2","412","54.6","3.97","0.37","0","0","4.23","0","307"
"paleya:lance","Paleya","Mind Lance","hypnosisDamagePayoff","1","1193","45.3","3.58","0","0","0","3.58","0","627"
"shaman:rupture","Bahl","Demon Rupture","demonRupture","2","1196","51.3","3.49","0","0","0","3.49","0","633"
"eva:kiss","Lady Eva","Vampire Kiss","damageStatus","2","731","53.6","2.11","0","1.76","0","3.25","0","438"
"yaura:price","Yaura","Blood Price","frontDamageForAllyHp","1","1885","27.5","3.19","0","0.02","0","3.21","4.2","891"
"poom:roar","Poom","Mesmer Roar","mesmerPayoff","2","287","51.9","3.17","0","0.01","0","3.17","0","131"
"bakub:toxin","Bakub","Mind Toxin","attack","1","343","51.9","3.13","0","0.01","0","3.14","0","169"
"dravain:bash","Dravain","Shield Bash","armorStrike","1","808","67.3","3.02","0","0.01","0","3.02","0","393"
"kku:break","K'ku","Glacier Break","attack","2","424","41.3","2.98","0","0","0","2.98","0","174"
"kku:slam","K'ku","Frost Slam","damageStatus","1","1154","47.2","2.35","0","0.78","0","2.86","0","437"
"maoja:breath","Maoja","Caustic Breath","rowStatus","2","902","53.8","0","0","4.14","0","2.69","0","319"
"hyafrost:field","Hyafrost","Frozen Field","rowStatus","2","743","46.8","0","0","4.09","0","2.66","0","361"
"bakub:fog","Bakub","Demon Fog","rowMultiStatus","2","889","41.1","0","0","3.73","0","2.43","0","608"
"kahro:needle","Kahro","Shadow Needle","attack","1","216","76.9","2.32","0","0","0","2.32","0","95"
"kku:roar","K'ku","Blizzard Roar","rowStatus","2","525","38.3","0","0","3.49","0","2.27","0","238"
"maoja:burst","Maoja","Rot Burst","poisonPayoff","2","252","54","2.19","0","0.02","0","2.2","0","91"
"smithen:iceNeedle","Smithen","Ice Needle","damageStatusOnHit","1","531","55.9","1.79","0","0.62","0","2.19","0","298"
"poom:bash","Poom","Bash","attack","1","1588","62.5","2.17","0","0","0","2.17","0","555"
"eva:stab","Lady Eva","Crimson Stab","bloodDash","1","921","56.8","2.02","0","0.01","0","2.03","0","558"
"shaman:mark","Bahl","Infect Mark","multiStatus","1","995","57.6","0","0","3","0","1.95","0","509"
"dravain:claim","Dravain","Blood Claim","bleedPayoff","2","97","59.8","1.48","0.58","0","0","1.89","0","53"
"maoja:grip","Maoja","Corrosive Grip","attack","1","743","57.6","1.69","0","0.02","0","1.71","0","247"
"paleya:mass","Paleya","Mass Suggestion","frontHypno","2","499","43.9","0","0","2.23","0","1.45","0","234"
"dravain:drain","Dravain","Vampiric Thrust","attack","2","438","62.8","1.34","0","0.01","0","1.35","0","207"
"shaman:plague","Bahl","Plague Wave","rowStatus","2","89","61.8","0","0","2.02","0","1.31","0","46"
"poom:bodyguard","Poom","Revenge Body","attack","2","494","58.9","1.23","0","0.02","0","1.25","0","185"
"shaman:proliferate","Bahl","Dark Proliferation","proliferate","2","12","83.3","0","0","1.83","0","1.19","0","5"
"kahro:mark","Kahro","Shadow Mark","multiStatus","1","1280","54.1","0","0","1.56","0","1.01","0","850"
"bakub:vial","Bakub","Nightmare Vial","multiStatus","1","539","42.7","0","0","1.5","0","0.97","0","337"
"yaura:rain","Yaura","Red Rain","status","2","138","23.9","0","0","1","0","0.65","0","68"
"hyafrost:frostbite","Hyafrost","Frostbite","whiteout","1","676","45.6","0","0","0.93","0","0.61","0","318"
"smithen:pin","Smithen","Frost Pin","whiteout","1","592","56.3","0","0","0.94","0","0.61","0","325"
"paleya:mesmer","Paleya","Mesmerize","status","1","469","42.4","0","0","0.89","0","0.58","0","200"
"poom:guard","Poom","Mesmeric Taunt","poomMassGuardMind","1","633","47.1","0","0","0","0","0","0","272"
"dravain:protect","Dravain","Protect Ally","protect","1","1288","55.3","0","0","0","0","0","0","681"
"yaura:bolt","Yaura","Blood Infusion","empowerNextAttack","1","447","26.8","0","0","0","0","0","0","246"
"yaura:ward","Yaura","Blood Ward","bloodWard","1","653","25.9","0","0","0","0","0","4.4","298"
"bakub:future","Bakub","False Future","dodge","1","226","37.6","0","0","0","0","0","0","170"
"hyafrost:armor","Hyafrost","Frost Armor","frostArmorRetaliate","1","334","45.2","0","0","0","0","0","0","171"
"kku:guard","K'ku","Ice Guard","selfCounter","1","593","32.4","0","0","0","0","0","0","300"
"eva:mist","Lady Eva","Mist Step","dodge","1","460","54.8","0","0","0","0","0","0","312"
"maoja:hands","Maoja","Poison Hands","utility","1","191","47.1","0","0","0","0","0","0","69"
"paleya:mirror","Paleya","Mirror Guard","hypnosisCancelPayoff","1","317","39.4","0","0","0","0","0","0","156"
"smithen:flash","Smithen","Whiteout Step","dodge","1","263","44.1","0","0","0","0","0","0","156"
"kahro:vanish","Kahro","Vanish","dodge","1","248","42.7","0","0","0","0","0","0","191"